,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
868,5,0,18,0,16,7,0,1,2,23,1,0,2,0,0,12,3,0,0,0,5,5,6,2,0,1,4,0,0,3,5.213114754098361,1,1,2,7,61
869,2,1,6,0,5,1,0,0,1,7,0,0,1,0,0,2,3,0,0,1,2,3,1,0,0,1,0,0,0,0,4.8,0,0,1,2,20
870,3,0,11,0,8,2,0,0,1,17,5,0,1,0,0,5,6,0,0,0,7,5,1,2,0,1,7,0,0,2,5.733333333333333,0,3,0,3,45
871,3,0,4,0,8,3,0,0,3,13,3,0,2,0,0,14,3,0,0,0,0,3,5,1,1,0,2,1,0,2,3.3529411764705883,0,4,1,4,51
872,6,1,18,0,29,11,0,0,2,40,9,0,7,0,0,27,9,0,0,0,5,4,6,4,3,1,15,0,0,3,5.581196581196581,0,5,2,13,117
873,3,0,19,0,24,20,0,0,4,28,1,0,4,0,0,11,8,0,0,0,2,6,4,2,2,0,11,2,0,1,5.417582417582418,0,7,2,6,91
874,3,1,11,0,6,2,0,0,1,17,3,0,6,0,0,9,2,0,0,0,3,2,1,1,0,0,5,0,0,2,5.166666666666667,0,6,2,5,42
875,7,1,20,0,19,7,0,0,4,30,6,0,6,0,0,15,9,0,0,1,6,9,3,6,0,3,8,0,0,4,5.202127659574468,0,5,3,8,94
876,2,0,12,0,9,0,0,0,1,10,1,0,3,0,0,6,3,0,0,0,0,1,0,2,0,1,7,0,0,2,5.206896551724138,0,1,1,4,29
877,6,0,15,1,16,6,3,0,3,20,7,0,8,0,0,14,5,0,0,1,4,6,0,4,1,2,10,1,0,1,5.128205128205129,0,7,3,8,78
878,8,0,21,0,19,7,0,0,3,30,7,0,3,0,0,8,4,0,0,0,7,10,1,1,12,2,9,2,0,3,5.923076923076923,2,4,3,7,91
879,3,0,9,0,7,1,1,0,1,13,3,0,2,0,0,6,5,0,0,0,6,5,1,4,0,1,8,0,1,4,5.651162790697675,1,2,1,4,43
880,3,0,14,0,10,7,0,0,1,14,3,0,2,1,0,18,9,0,0,1,6,5,7,3,1,5,6,0,1,3,4.109589041095891,2,3,1,6,73
881,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,9,1,0,0,0,2,2,0,1,0,0,5,0,0,0,5.0588235294117645,0,4,0,3,17
882,1,0,5,0,3,0,0,0,0,10,5,0,4,0,0,10,7,0,0,0,4,6,6,2,1,1,4,0,0,3,5.568181818181818,0,7,2,7,44
883,2,0,9,0,4,0,0,0,2,9,12,0,1,0,0,2,3,0,0,0,1,2,0,1,0,0,1,0,0,1,4.805555555555555,0,22,1,4,36
884,6,0,11,0,12,1,0,0,4,14,0,0,3,0,0,16,5,0,0,2,2,6,7,1,0,3,1,0,0,2,4.934782608695652,0,0,3,6,46
885,3,0,17,0,12,5,1,0,4,18,4,0,1,0,0,10,4,0,0,0,2,8,3,4,1,3,4,1,1,1,5.392156862745098,2,3,1,6,51
886,2,0,5,1,6,6,2,0,0,10,4,0,4,0,0,7,2,0,0,0,0,1,4,1,1,1,2,0,0,1,5.5588235294117645,0,4,1,4,34
887,4,0,10,0,8,4,0,1,1,14,7,0,1,0,0,18,4,0,0,0,4,5,8,1,2,3,3,0,0,2,5.857142857142857,1,3,2,5,49
888,3,0,16,1,20,2,0,1,3,23,7,0,2,0,0,13,6,0,0,0,3,5,5,2,0,3,7,0,0,6,5.205882352941177,2,3,2,7,68
889,10,0,30,0,25,11,1,0,6,36,12,0,11,0,0,24,13,0,0,2,11,12,6,4,2,3,15,1,0,5,5.7819548872180455,0,8,1,13,133
890,0,0,1,0,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.142857142857143,0,0,1,2,7
891,1,0,7,0,6,1,0,0,3,11,0,0,1,0,0,7,5,0,0,1,5,9,0,0,0,1,4,0,0,1,4.636363636363637,0,0,1,1,33
892,7,0,18,0,14,1,1,0,5,32,8,0,0,0,0,15,8,0,0,0,4,8,1,2,3,1,12,1,1,1,5.108433734939759,1,5,1,9,83
893,0,0,10,0,7,0,0,0,2,11,0,0,1,0,0,6,1,0,0,0,2,4,2,2,0,3,3,0,0,1,4.935483870967742,1,3,2,4,31
894,13,0,25,1,17,5,1,0,3,44,7,1,5,0,0,16,16,0,0,1,10,9,5,6,1,3,17,0,1,6,5.651515151515151,2,5,2,12,132
895,2,0,17,0,13,5,0,0,2,16,2,0,3,0,0,7,11,0,0,0,5,5,5,0,2,2,1,2,0,0,5.535714285714286,0,4,2,8,56
896,4,0,18,0,12,7,1,0,1,30,9,0,5,0,0,16,6,0,0,1,5,5,12,1,7,0,6,1,0,2,5.387096774193548,0,10,2,13,93
897,2,0,11,0,10,0,0,0,2,14,1,0,2,0,0,5,6,0,0,0,0,2,0,3,0,1,7,0,0,2,5.457142857142857,1,0,0,5,35
898,1,0,12,0,11,4,0,0,1,17,1,0,0,0,0,8,4,0,0,0,3,3,1,2,0,3,6,0,0,2,4.76595744680851,1,2,2,6,47
899,2,0,7,0,4,2,0,1,1,9,1,0,3,0,0,7,2,0,0,0,4,5,0,3,0,2,4,0,1,1,4.911764705882353,1,1,1,4,34
900,1,0,8,0,11,2,0,0,1,14,2,0,3,0,0,7,5,0,0,0,3,5,2,0,1,0,5,1,0,3,5.4186046511627906,0,2,2,6,43
901,6,1,30,0,20,2,0,0,1,42,2,0,6,1,0,8,4,0,0,0,4,4,5,4,2,4,9,1,0,2,5.709302325581396,2,5,2,11,86
902,1,0,5,0,11,3,0,0,1,14,5,0,3,0,0,5,6,0,0,0,1,2,5,1,2,1,3,2,1,0,5.461538461538462,1,2,1,4,39
903,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,3,1,0,1,0,0,0,1,5.142857142857143,0,0,0,2,7
904,1,0,14,0,13,1,0,0,3,14,0,0,0,0,0,1,2,0,0,0,0,3,3,2,0,0,2,1,0,1,4.9,1,1,1,2,30
905,2,1,16,0,9,5,0,0,3,18,3,0,5,1,0,10,4,0,0,0,2,6,2,4,0,0,10,3,1,0,4.797101449275362,2,1,2,8,69
906,1,0,4,0,9,1,0,0,0,8,1,0,2,0,0,9,2,0,0,0,3,1,3,3,1,1,4,0,0,0,5.32,0,1,1,2,25
907,1,0,7,0,5,0,0,0,3,10,1,0,1,0,0,9,7,1,0,0,0,3,2,1,2,2,6,1,0,0,4.942857142857143,0,2,1,5,35
908,5,1,22,0,14,4,0,0,5,22,6,1,5,0,0,20,11,0,0,0,8,9,5,4,1,2,11,1,1,6,5.08641975308642,3,2,0,10,81
909,1,0,4,0,3,1,0,1,0,3,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,0,0,5.818181818181818,0,0,1,2,11
910,1,0,8,0,5,0,0,0,1,12,0,0,1,0,0,3,2,0,0,0,1,1,0,2,0,0,4,0,0,1,5.695652173913044,0,0,1,3,23
911,1,0,5,0,7,6,0,0,4,14,2,0,3,0,0,10,7,1,0,0,6,8,0,2,2,0,5,0,0,2,4.945454545454545,0,2,2,6,55
912,1,0,6,0,4,1,0,0,1,7,1,0,0,0,0,1,3,0,0,1,1,1,0,1,1,1,3,0,0,0,4.9523809523809526,0,1,1,3,21
913,3,0,9,0,5,2,0,0,1,9,1,1,2,0,0,2,2,0,0,1,1,3,1,0,1,1,1,0,0,1,5.083333333333333,0,1,1,4,24
914,5,0,21,0,12,4,0,0,5,26,6,0,3,0,0,6,8,0,1,0,4,9,1,2,0,2,9,0,0,4,5.573333333333333,2,5,2,7,75
915,5,0,11,0,5,3,0,0,4,15,4,0,2,0,0,12,3,0,0,1,4,8,2,1,1,1,5,0,0,4,5.2,1,1,2,5,50
916,4,0,15,0,11,1,0,0,3,23,2,0,2,0,0,8,4,1,0,0,5,6,3,3,1,2,9,0,0,2,5.257575757575758,0,5,1,7,66
917,8,1,13,0,16,11,0,0,3,26,1,0,4,0,0,16,11,0,0,0,9,12,2,2,0,1,6,0,2,0,5.234567901234568,2,3,3,7,81
918,1,0,11,1,25,5,0,0,4,19,7,0,2,0,0,24,11,0,0,0,6,11,1,3,3,4,16,0,0,0,5.25,0,5,2,12,88
919,0,0,12,0,6,1,0,0,0,14,0,0,1,0,0,5,3,0,0,0,1,1,1,0,1,1,6,1,0,1,6.148148148148148,1,1,1,4,27
920,1,0,12,0,5,1,0,0,0,12,0,0,3,0,0,8,3,0,0,0,4,2,0,0,0,1,10,0,1,2,5.935483870967742,2,3,1,5,31
921,4,0,10,0,6,0,0,0,4,11,10,1,1,0,0,9,4,0,0,0,4,8,2,2,1,2,4,0,0,2,5.229166666666667,1,20,2,4,48
922,4,0,12,0,13,7,0,0,4,18,6,0,1,0,0,3,3,0,0,2,2,8,0,3,2,1,5,1,0,1,5.810344827586207,0,3,2,7,58
923,3,0,13,0,21,5,0,0,2,15,14,0,6,0,0,14,8,0,0,1,3,5,11,2,2,4,1,0,1,2,5.364864864864865,1,7,2,6,74
924,4,0,8,0,9,2,0,0,2,15,0,0,0,0,0,11,5,0,0,0,1,4,2,2,0,1,5,1,0,1,4.923076923076923,0,0,1,6,39
925,5,0,19,0,19,10,0,0,1,33,7,0,1,0,0,17,14,0,0,0,6,6,4,2,4,3,9,0,0,2,5.516129032258065,0,7,3,9,93
926,6,0,14,0,11,2,1,0,4,14,1,0,3,0,0,11,6,0,0,0,5,10,0,3,0,0,6,1,0,1,4.977777777777778,0,0,2,5,45
927,0,0,8,0,6,0,0,0,1,12,0,0,1,0,0,7,0,0,0,0,2,3,1,1,0,1,4,0,0,1,5.230769230769231,0,0,1,3,26
928,2,0,17,0,12,3,0,0,1,21,3,0,2,0,0,20,5,0,0,0,7,6,1,3,0,4,14,2,0,5,4.913043478260869,1,0,2,9,69
929,3,0,9,0,8,3,1,0,5,13,0,0,1,0,0,9,3,2,0,1,1,10,1,6,1,1,5,0,0,2,5.224489795918367,0,0,2,5,49
930,0,0,12,0,7,5,0,0,1,13,3,0,2,0,0,11,5,0,0,0,7,4,0,3,1,0,12,0,0,3,5.28,0,3,2,8,50
931,3,0,9,0,7,2,0,0,2,15,2,0,1,0,0,9,6,0,0,0,1,3,3,1,3,4,2,0,0,3,5.1,1,5,1,3,40
932,1,0,14,0,11,3,0,0,1,21,8,0,0,0,0,13,2,0,0,0,3,1,1,2,0,0,11,0,0,1,6.153846153846154,0,4,2,7,52
933,5,0,9,0,8,0,0,0,2,14,1,0,4,0,0,15,8,0,0,1,12,8,4,3,2,1,8,0,1,3,4.4603174603174605,2,2,2,6,63
934,2,0,9,1,11,1,1,0,0,11,1,0,2,0,0,6,3,0,0,0,5,5,2,5,0,2,3,0,1,2,5.45945945945946,2,2,0,5,37
935,1,1,8,1,11,8,0,0,3,11,0,0,2,0,0,20,6,0,0,0,3,4,3,5,4,1,14,1,0,5,5.672413793103448,0,1,2,8,58
936,1,0,3,0,2,0,0,0,2,4,0,0,1,0,0,2,3,0,0,0,2,4,0,1,0,1,1,0,0,1,4.8125,0,1,1,1,16
937,2,0,14,0,13,0,0,0,1,19,2,0,6,0,0,10,4,0,0,0,1,2,3,3,0,3,4,0,0,3,5.2075471698113205,1,1,1,7,53
938,2,0,10,0,6,1,0,0,1,11,2,0,0,0,0,3,3,0,0,0,4,5,1,1,1,0,3,0,0,1,5.266666666666667,0,1,1,3,30
939,0,0,14,0,7,6,1,0,1,23,4,0,2,0,0,8,0,0,0,0,1,1,6,1,0,0,5,3,0,0,5.222222222222222,1,4,2,6,54
940,1,0,7,0,10,1,0,0,2,10,2,0,3,0,0,8,1,0,0,0,1,4,2,0,0,1,4,1,0,1,5.133333333333334,1,1,1,5,30
941,1,0,4,0,4,1,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,1,6.636363636363637,0,1,0,1,11
942,1,0,6,0,8,1,0,0,0,8,0,0,2,0,0,3,0,0,0,0,1,1,1,0,0,2,2,0,0,0,5.1,0,1,1,3,20
943,6,0,12,0,9,4,0,0,2,10,14,0,3,0,0,13,7,0,0,0,1,2,7,1,0,3,4,1,0,6,5.067796610169491,3,7,1,11,59
944,4,1,15,2,15,4,0,0,2,18,3,0,1,0,0,9,10,0,0,2,6,5,4,4,0,1,8,0,0,1,5.096774193548387,0,4,1,3,62
945,4,2,21,0,12,6,0,0,7,30,6,1,3,0,0,17,12,1,0,0,8,12,4,1,4,2,6,0,0,4,5.268817204301075,0,4,3,7,93
946,0,0,11,0,17,8,0,0,5,16,2,0,2,0,0,15,9,0,0,0,4,7,7,3,3,2,5,2,1,1,5.46875,1,2,2,5,64
947,7,1,20,0,14,6,2,0,4,23,5,0,3,0,0,10,6,0,0,1,1,7,6,4,0,4,4,1,0,3,5.090909090909091,1,5,2,6,77
948,3,0,6,0,8,1,0,0,1,13,0,0,2,0,0,7,2,0,0,0,1,1,0,1,0,0,6,0,0,1,5.25,1,3,1,4,28
949,2,0,7,0,3,0,2,0,0,9,3,0,2,0,0,2,2,0,0,0,3,3,0,3,1,1,2,0,0,0,6.62962962962963,0,1,1,3,27
950,2,0,16,0,13,11,0,0,0,21,5,0,3,0,0,9,0,0,0,0,7,2,5,5,4,1,12,1,0,1,5.397260273972603,1,5,2,7,73
951,2,0,10,0,8,2,0,0,1,11,1,0,8,0,0,5,5,0,0,0,3,2,1,4,2,2,3,0,0,2,6.186046511627907,0,5,1,3,43
952,3,0,20,0,27,2,0,0,4,37,8,0,5,0,0,16,8,0,0,1,8,9,7,7,1,2,8,1,0,4,6.173469387755102,0,10,2,5,98
953,4,0,7,0,11,4,0,0,3,10,3,0,1,0,0,17,9,0,0,0,8,6,3,1,0,5,7,0,0,1,2.635294117647059,0,4,2,6,85
954,4,0,17,0,10,9,0,0,3,23,9,0,2,0,0,10,3,0,0,0,4,4,1,0,0,0,10,0,0,3,5.606060606060606,0,7,3,9,66
955,7,0,24,0,23,10,0,0,6,29,14,0,5,0,0,18,19,0,0,2,8,12,3,7,2,6,5,0,0,2,3.510752688172043,0,7,3,10,186
956,3,0,18,0,21,9,0,0,1,29,8,0,5,0,0,15,3,0,0,0,8,3,1,2,1,2,10,0,0,0,5.675,0,4,3,8,80
957,3,0,9,0,8,5,1,1,0,12,1,0,0,0,0,11,3,0,0,0,2,3,6,0,0,3,2,1,1,1,5.285714285714286,2,1,1,5,42
958,4,0,13,0,12,4,1,1,1,22,1,0,2,0,0,9,2,0,0,0,4,3,1,5,0,1,7,0,1,3,5.96078431372549,1,1,2,5,51
959,0,0,3,0,2,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,1,5.461538461538462,0,1,0,1,13
960,2,0,11,0,13,6,0,0,0,23,6,0,6,0,0,27,5,1,0,0,3,4,9,4,1,4,10,2,0,2,5.619047619047619,3,9,1,7,84
961,2,0,14,0,17,2,1,0,3,23,7,0,3,0,1,13,9,0,0,0,1,4,6,7,4,0,9,0,1,2,5.706666666666667,1,3,1,8,75
962,3,0,19,0,23,3,0,0,3,24,7,0,8,0,0,14,7,0,0,1,5,6,1,2,6,2,10,2,0,2,5.594594594594595,1,5,2,7,74
963,9,0,28,0,29,19,0,0,2,46,16,0,12,0,0,20,14,0,0,0,12,9,3,6,2,2,20,0,0,4,6.045751633986928,0,10,3,12,153
964,2,0,24,0,13,10,0,0,3,28,11,0,3,0,0,16,7,0,0,0,7,7,5,3,1,1,6,0,0,2,6.067415730337078,0,13,3,8,89
965,5,0,12,0,11,2,0,0,0,22,8,0,0,0,0,9,5,0,0,0,5,3,1,2,0,0,8,0,0,1,5.381818181818182,0,5,2,4,55
966,6,0,18,0,17,5,0,0,3,24,2,0,2,0,0,16,10,0,0,0,3,5,1,4,0,1,12,1,0,3,5.920634920634921,2,2,2,6,63
967,6,0,25,0,18,6,2,0,3,32,5,0,8,0,0,19,9,0,0,1,8,10,3,3,2,3,14,3,0,4,5.102803738317757,3,4,3,11,107
968,2,0,5,0,8,1,0,0,0,11,3,0,1,0,0,6,1,0,0,1,2,3,0,2,0,3,1,0,0,0,4.777777777777778,0,4,0,4,27
969,0,0,10,0,7,0,0,0,1,14,1,0,2,0,0,6,6,0,0,2,4,4,1,2,0,0,8,2,0,1,5.45,2,0,1,5,40
970,3,0,12,0,10,1,1,0,1,17,2,0,6,0,0,3,6,1,0,0,2,3,0,0,3,1,5,1,0,1,5.782608695652174,1,2,2,4,46
971,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3.111111111111111,0,0,0,1,9
972,4,0,16,0,16,8,0,0,2,22,1,0,2,0,0,14,10,0,0,0,3,2,6,6,2,2,4,0,0,1,6.105263157894737,1,2,2,7,57
973,1,0,5,0,9,5,0,0,0,11,4,0,1,0,0,9,2,0,0,0,2,1,2,0,1,1,5,0,0,0,5.9393939393939394,0,3,1,5,33
974,1,0,8,0,7,2,1,0,2,8,0,0,2,0,0,5,4,0,0,0,1,2,0,3,0,0,7,0,0,3,5.137931034482759,1,0,0,4,29
975,8,0,14,0,18,5,0,0,1,25,3,0,4,0,0,20,10,0,1,0,5,4,8,4,5,0,3,1,0,4,4.906666666666666,1,7,3,4,75
976,2,0,10,1,7,1,0,0,2,10,0,0,0,0,0,4,0,0,0,0,2,2,1,2,0,1,0,0,0,2,4.636363636363637,0,2,1,2,22
977,3,1,17,0,20,5,0,0,3,27,4,0,3,0,0,4,5,0,0,0,3,6,0,3,1,0,10,0,0,2,5.612903225806452,2,3,2,7,62
978,3,0,11,0,9,2,0,0,1,17,0,0,7,0,0,8,3,0,0,0,1,2,2,0,0,3,3,0,0,3,5.068181818181818,1,1,2,3,44
979,1,1,9,0,6,4,0,0,0,10,1,0,0,0,0,10,1,0,0,0,3,2,0,1,0,2,10,0,0,2,5.21875,2,1,1,6,32
980,0,0,1,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073684210526316,0,3,2,6,95
981,3,1,20,0,21,10,0,0,4,29,9,0,8,0,0,14,7,0,0,1,8,8,7,5,1,1,4,1,0,0,5.848484848484849,0,6,3,9,99
982,3,0,10,0,8,1,0,0,2,18,3,0,1,0,0,5,7,0,0,0,4,4,3,2,0,1,4,1,0,2,5.733333333333333,0,2,1,6,45
983,4,0,14,0,8,1,1,0,2,16,2,0,0,0,0,8,7,0,0,0,3,4,2,4,0,2,6,0,0,2,5.511111111111111,0,3,1,5,45
984,2,0,10,0,5,5,1,0,0,10,2,0,8,0,0,7,4,0,0,1,5,4,3,5,1,2,3,1,1,2,5.733333333333333,1,4,1,5,45
985,2,0,7,0,4,0,0,0,0,10,1,0,0,0,0,9,4,0,0,0,4,4,0,4,1,1,7,0,0,1,5.038461538461538,0,0,1,2,26
986,2,0,20,0,13,8,1,0,1,23,8,0,4,2,0,7,5,0,0,0,8,7,3,5,3,0,11,1,0,4,5.206896551724138,1,6,2,10,87
987,2,0,8,0,5,2,0,0,2,10,4,1,1,0,0,5,5,0,0,0,1,4,2,4,1,0,2,1,0,1,5.405405405405405,0,3,1,7,37
988,1,0,6,1,4,3,0,0,0,7,0,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,2,0,0,0,5.176470588235294,0,0,1,2,17
989,4,1,5,0,8,6,0,0,3,15,2,0,2,0,0,20,7,0,0,0,6,7,6,4,0,4,5,0,0,2,4.75,1,1,2,6,60
990,2,0,24,0,11,12,1,0,5,20,8,0,6,0,0,11,3,0,0,0,3,8,1,4,0,2,8,0,0,4,5.5,0,3,3,8,80
991,1,0,7,0,6,0,0,0,2,5,1,0,1,0,0,4,3,0,0,0,1,2,2,0,0,0,4,0,3,1,5.526315789473684,3,2,0,3,19
992,0,0,5,0,3,1,0,0,1,7,0,0,1,0,0,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,4.933333333333334,0,0,1,2,15
993,6,0,14,0,11,3,0,0,1,26,14,1,6,0,0,13,3,0,0,0,2,2,2,2,1,1,9,1,0,2,5.7534246575342465,0,4,2,6,73
994,3,1,26,0,20,8,1,0,7,33,4,0,1,0,0,23,17,0,0,0,4,10,0,0,1,0,14,0,0,1,4.622641509433962,0,4,2,11,106
995,4,1,18,0,9,11,0,0,0,23,4,0,9,0,0,11,3,0,0,0,3,2,1,3,1,1,7,0,0,2,5.424657534246576,0,5,3,8,73
996,0,0,5,0,3,1,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,1,4.583333333333333,1,0,0,2,12
997,0,2,7,0,5,3,0,0,3,7,4,0,0,0,0,2,6,0,0,0,3,4,1,1,0,0,2,1,0,0,4.6875,0,1,1,5,32
998,5,0,7,0,10,3,0,0,1,12,5,0,1,0,0,6,6,0,0,1,7,9,2,0,0,3,5,0,0,1,5.2682926829268295,1,7,1,4,41
999,4,0,7,0,13,8,0,0,0,20,7,0,3,0,0,22,7,0,0,0,6,2,6,5,1,7,7,0,0,10,5.302631578947368,3,5,2,12,76
1000,1,0,2,0,5,3,0,0,0,4,0,0,0,0,0,4,1,0,0,0,1,1,2,0,0,0,1,0,0,0,6.25,0,0,1,2,12
1001,2,0,5,0,6,1,0,0,1,10,1,0,0,0,0,7,6,0,0,1,2,2,2,0,1,1,4,0,0,0,5.0,0,1,0,4,29
1002,4,0,10,0,9,3,1,0,3,17,0,0,2,0,0,15,6,0,0,1,3,4,1,2,0,2,9,1,1,1,5.1020408163265305,2,0,2,7,49
1003,2,0,5,0,6,2,1,0,1,9,1,0,0,0,0,8,2,0,0,0,3,3,1,4,0,1,6,0,0,1,4.892857142857143,0,2,1,3,28
1004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,5.75,0,0,3,1,4
1005,1,0,7,0,6,0,0,0,0,8,0,0,0,0,0,1,2,0,0,0,1,1,4,0,2,0,1,0,0,0,4.65,0,3,0,2,20
1006,3,1,16,0,21,6,0,0,4,21,5,0,4,0,0,14,6,1,0,0,8,12,2,4,0,3,8,0,0,2,5.135802469135802,0,7,2,8,81
1007,7,0,13,0,16,4,0,0,1,21,6,0,4,0,0,17,11,2,0,0,4,4,12,3,2,5,5,1,0,6,5.52054794520548,0,7,3,5,73
1008,1,0,7,0,8,0,0,0,3,10,1,0,7,0,0,8,5,0,0,0,5,6,2,0,1,4,4,0,0,2,5.583333333333333,1,2,2,8,48
1009,3,0,41,0,27,9,0,0,1,48,4,0,7,0,0,9,5,0,0,2,4,1,4,4,1,0,12,1,0,3,6.257425742574258,3,3,2,9,101
1010,1,0,4,0,5,0,0,0,1,9,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5.25,0,1,1,2,16
1011,1,0,5,0,7,2,0,0,1,6,0,0,1,0,0,6,1,0,0,0,2,2,2,0,0,2,1,0,0,0,5.434782608695652,0,4,1,4,23
1012,4,0,8,0,17,11,0,0,0,11,2,0,4,0,0,13,7,0,0,0,7,4,4,5,3,1,5,0,0,2,5.592592592592593,2,2,2,5,54
1013,2,0,3,0,5,1,0,0,0,5,0,0,0,0,0,4,3,0,0,0,1,1,3,0,0,0,1,0,0,0,5.916666666666667,0,0,1,2,12
1014,7,0,17,0,9,1,0,0,2,16,8,0,5,0,0,6,5,0,0,1,4,5,0,3,2,0,11,0,0,1,6.357142857142857,1,6,2,4,56
1015,5,0,12,0,12,3,0,0,2,21,8,0,0,0,0,11,9,0,0,0,3,4,8,5,1,3,3,0,1,2,5.390625,1,4,1,5,64
1016,5,0,8,0,9,5,0,0,0,17,1,0,2,0,0,25,1,0,0,0,5,2,3,0,0,4,9,0,0,1,5.416666666666667,0,0,1,8,48
1017,5,0,6,0,13,3,1,0,0,11,1,1,1,0,0,6,3,0,0,2,2,1,6,3,1,2,1,0,0,0,5.575757575757576,0,2,1,3,33
1018,6,0,16,0,13,7,0,0,1,19,4,0,2,0,0,15,9,0,0,0,4,3,8,0,0,3,11,1,0,0,5.3896103896103895,1,8,2,4,77
1019,2,0,7,0,8,2,0,0,0,10,4,0,5,0,0,2,1,0,0,0,0,0,0,1,1,2,1,1,0,0,5.615384615384615,0,8,0,3,26
1020,3,0,10,0,3,3,0,0,1,16,2,0,2,0,0,4,2,0,0,0,0,1,3,1,0,0,2,0,0,1,4.885714285714286,0,2,1,4,35
1021,3,1,11,0,6,0,0,0,0,18,0,0,0,0,0,5,2,0,0,1,1,2,2,2,0,2,6,0,0,4,5.088235294117647,0,0,0,4,34
1022,2,1,9,0,5,4,0,0,0,8,0,0,2,0,0,7,4,0,0,0,4,4,4,2,0,1,4,0,0,3,5.0,0,2,1,5,35
1023,0,0,6,0,10,3,1,0,3,7,1,0,2,0,0,15,3,0,0,0,4,5,4,0,0,4,3,0,0,2,5.27027027027027,1,1,1,6,37
1024,1,1,8,0,5,1,0,0,1,9,3,0,0,0,0,4,3,0,0,0,2,3,2,0,0,0,2,0,0,0,4.769230769230769,0,3,1,7,26
1025,4,0,18,0,9,5,0,0,1,22,5,1,2,0,0,11,2,0,0,1,3,3,3,1,0,3,6,0,0,7,5.225806451612903,2,9,1,6,62
1026,3,0,10,0,7,2,0,0,3,14,1,0,1,0,0,4,4,0,0,0,3,5,1,3,0,1,4,0,1,2,5.5476190476190474,1,1,1,4,42
1027,0,0,16,0,17,7,0,0,2,26,4,0,1,0,0,7,5,0,0,1,4,6,2,5,2,1,5,0,1,0,5.5,1,3,2,4,68
1028,2,0,11,0,6,1,2,0,4,14,1,0,2,0,0,6,4,0,0,0,3,8,1,0,1,2,5,0,0,2,5.285714285714286,2,3,2,4,42
1029,1,0,5,0,4,2,0,0,1,6,2,0,1,0,0,4,4,0,0,1,4,4,1,0,0,0,4,0,0,0,4.666666666666667,0,3,1,3,24
1030,1,0,11,0,4,3,0,0,1,11,4,0,2,0,0,2,2,0,0,0,5,5,0,2,0,1,5,1,0,2,5.5,1,1,1,5,38
1031,2,0,6,0,3,1,0,0,1,8,2,0,3,0,0,6,3,0,0,0,1,2,1,1,0,1,0,0,0,1,3.725,0,4,1,3,40
1032,1,0,13,0,10,4,0,0,3,14,2,0,4,0,0,8,4,0,0,0,0,3,0,3,0,2,5,0,0,1,5.448979591836735,0,0,2,7,49
1033,3,0,8,0,8,2,0,0,3,16,0,0,3,0,0,10,7,0,0,0,5,5,0,1,1,1,7,1,1,2,5.318181818181818,1,2,2,6,44
1034,3,0,14,0,17,5,0,0,0,19,3,0,4,0,0,11,1,0,0,0,4,3,6,4,0,1,8,1,0,2,5.65,1,4,1,6,60
1035,3,0,15,0,16,5,0,0,1,31,1,0,1,0,0,13,5,1,0,0,9,10,0,4,1,1,6,0,0,2,5.285714285714286,0,2,2,6,63
1036,1,0,2,0,4,1,0,0,1,6,1,0,0,0,0,7,0,0,0,0,2,3,2,2,0,0,0,1,0,0,4.266666666666667,0,3,1,3,15
1037,6,0,17,0,25,1,0,1,1,28,0,0,3,0,0,25,10,0,0,0,2,1,10,5,5,5,5,1,0,3,5.366197183098592,1,3,2,4,71
1038,7,0,22,0,23,4,1,0,4,39,2,1,3,0,0,24,8,0,0,0,3,4,11,3,3,3,6,0,0,8,5.425531914893617,3,6,2,9,94
1039,0,0,5,0,6,0,0,0,2,5,0,0,1,0,0,4,2,0,0,0,1,3,0,0,1,1,3,0,0,0,4.631578947368421,0,0,1,3,19
1040,6,0,12,0,8,2,0,0,4,17,5,0,2,0,0,13,9,0,0,0,4,8,1,2,1,1,10,0,0,3,5.375,0,6,2,7,64
