,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
868,3,1,20,0,11,1,0,0,1,24,3,0,2,0,0,7,3,1,0,0,5,5,3,1,3,1,9,0,0,4,5.452830188679245,2,2,2,6,53
869,3,1,26,0,27,9,2,0,1,35,11,0,7,0,0,9,14,0,0,0,5,4,6,4,10,1,8,0,0,1,5.853211009174312,0,4,3,11,109
870,6,0,11,2,9,4,0,1,0,17,4,0,2,0,0,2,5,0,0,1,3,4,8,0,2,1,0,0,0,0,6.021739130434782,0,1,2,7,46
871,5,1,11,0,12,9,1,0,1,12,5,0,4,0,0,13,7,0,0,0,3,5,10,2,1,4,3,1,0,0,4.901639344262295,0,4,2,9,61
872,4,2,19,2,21,11,1,1,3,34,9,0,6,0,0,10,6,2,0,0,4,7,8,7,4,1,2,2,0,1,5.069306930693069,1,3,3,10,101
873,5,0,14,1,20,6,2,0,0,26,12,0,5,0,0,16,9,0,0,2,3,2,20,7,1,1,2,0,0,2,5.340425531914893,0,2,3,14,94
874,5,0,14,1,11,10,0,0,0,26,6,0,9,0,0,20,9,0,0,0,2,1,18,5,5,1,0,0,0,1,6.7682926829268295,0,6,2,10,82
875,2,0,13,1,6,7,0,0,3,16,0,0,4,0,0,4,1,0,0,0,1,3,6,2,2,0,0,3,1,3,5.7560975609756095,4,0,2,5,41
876,1,1,13,0,10,6,0,0,1,16,1,0,5,0,0,3,0,0,0,2,1,2,0,1,1,2,3,0,0,0,5.054054054054054,0,1,1,7,37
877,5,0,23,1,30,6,0,0,3,38,1,0,6,0,0,11,7,0,0,1,2,3,11,6,2,0,1,0,1,2,6.425,1,2,2,6,80
878,3,0,14,0,15,5,0,0,1,26,5,0,6,0,0,8,5,0,0,0,3,4,7,4,1,3,2,0,0,1,6.028169014084507,0,3,3,7,71
879,10,1,7,0,7,5,0,0,2,12,0,0,6,0,0,11,6,0,0,0,5,7,3,3,1,5,1,0,0,2,5.0212765957446805,2,3,2,4,47
880,3,2,17,4,27,6,0,0,0,25,1,0,6,0,0,18,16,0,0,1,6,6,21,5,2,1,2,2,0,0,4.8977272727272725,1,2,2,10,88
881,2,0,13,0,6,1,0,0,0,11,0,1,5,0,0,6,2,0,0,0,2,0,4,3,2,0,2,0,0,3,6.15625,0,0,1,6,32
882,1,0,6,0,6,6,0,0,0,11,2,0,2,0,0,2,2,1,0,0,2,2,7,1,1,1,0,3,0,0,5.40625,2,1,2,3,32
883,5,0,29,0,15,6,1,0,1,27,3,0,11,1,0,13,7,0,0,1,5,5,9,6,5,6,9,0,0,2,5.05607476635514,0,5,3,12,107
884,0,0,3,0,3,1,0,0,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,4.466666666666667,0,0,0,2,15
885,1,2,8,0,8,1,0,1,2,12,0,0,1,0,0,9,0,0,0,0,0,2,6,1,2,0,1,1,0,0,5.041666666666667,0,2,2,5,24
886,7,0,14,0,20,6,2,0,2,22,9,0,6,0,0,11,8,0,0,0,3,6,5,4,4,2,1,1,0,0,5.961038961038961,0,2,2,6,77
887,3,0,9,0,5,1,1,0,3,12,2,0,5,0,0,8,2,0,0,1,0,4,1,3,3,0,8,0,0,2,5.585365853658536,0,1,2,6,41
888,5,2,15,0,16,5,0,0,1,27,2,0,7,0,0,12,8,0,0,0,3,2,14,3,3,3,2,1,0,0,5.786666666666667,0,5,2,9,75
889,6,0,20,1,16,5,0,0,1,24,3,0,7,0,0,15,10,0,0,0,1,2,3,4,2,4,12,0,0,3,5.32,0,2,1,9,75
890,3,0,16,1,8,5,0,0,0,22,1,0,4,1,0,4,9,0,0,0,4,3,4,2,2,3,7,0,0,2,5.754716981132075,2,0,2,9,53
891,3,1,20,0,20,4,2,0,1,21,12,0,8,0,0,12,2,0,0,0,5,5,5,6,4,5,10,1,0,1,5.567901234567901,0,3,2,9,81
892,9,1,31,1,32,7,1,0,4,42,18,0,15,0,0,13,7,1,0,3,9,12,6,8,3,1,12,0,1,2,5.284722222222222,3,5,3,11,144
893,4,0,10,0,12,6,2,0,2,17,8,0,9,0,0,15,10,0,0,1,0,5,13,3,4,3,3,3,0,2,5.51948051948052,2,7,2,8,77
894,4,0,7,0,7,0,1,0,4,13,1,0,2,0,0,6,3,0,0,2,1,6,2,2,5,1,1,0,1,0,5.131578947368421,1,0,2,7,38
895,5,0,7,0,8,9,0,1,1,10,0,0,2,0,0,6,2,0,0,0,1,5,0,4,0,3,1,0,0,1,5.641025641025641,0,0,1,4,39
896,3,0,11,0,17,5,0,1,1,18,3,0,3,0,0,11,7,0,0,1,1,1,10,2,3,1,4,2,1,2,5.375,2,3,2,6,56
897,6,1,29,1,20,9,2,1,0,40,11,0,8,0,0,8,0,0,0,1,3,1,6,7,6,1,10,0,0,1,5.97029702970297,1,15,2,10,101
898,3,1,12,3,12,5,0,0,3,15,9,0,4,0,0,11,2,0,0,1,4,6,11,3,1,1,1,0,0,0,5.245283018867925,0,4,2,5,53
899,3,0,12,0,19,3,1,0,1,20,3,0,2,0,0,14,7,0,0,3,6,8,12,2,1,0,1,3,0,1,5.190476190476191,1,5,3,8,63
900,3,1,21,0,21,8,1,0,1,29,1,0,6,0,0,10,8,0,1,0,6,5,8,3,4,1,6,1,0,1,5.32051282051282,0,3,2,9,78
901,3,0,17,0,15,5,2,0,4,17,7,0,5,0,0,9,4,0,0,1,4,8,2,1,2,0,6,0,0,0,5.016393442622951,0,0,2,8,61
902,0,0,11,0,13,4,0,0,2,17,2,0,4,0,0,8,2,0,0,1,4,4,2,0,3,0,6,1,1,0,5.479166666666667,1,5,2,7,48
903,3,0,7,0,8,6,0,0,1,12,1,0,1,0,0,4,7,0,0,0,1,4,1,1,2,1,4,0,0,0,5.852941176470588,0,3,1,5,34
904,4,0,17,0,16,9,1,0,1,20,3,0,5,0,0,3,5,0,0,0,1,2,5,1,2,0,1,0,0,0,5.8,0,4,2,5,55
905,2,1,5,0,6,1,0,0,0,9,0,0,0,0,0,2,1,0,0,0,2,3,0,1,1,2,1,0,0,2,5.181818181818182,0,1,1,3,22
906,3,1,22,1,20,10,1,2,2,33,14,0,6,0,0,10,4,0,0,1,4,5,9,2,2,2,8,0,2,2,5.648648648648648,2,6,2,13,111
907,1,0,7,0,8,0,2,0,0,10,0,0,7,0,0,3,1,0,0,0,1,1,2,0,1,2,1,0,1,0,6.107142857142857,1,1,1,2,28
908,7,1,25,0,22,11,1,0,3,39,2,0,5,0,0,23,5,0,0,1,2,6,8,5,5,3,13,1,1,4,5.401960784313726,2,4,2,10,102
909,1,1,13,0,18,9,0,0,0,24,12,0,6,0,0,4,6,3,0,0,3,2,3,4,3,1,3,0,0,0,5.657894736842105,0,2,2,8,76
910,5,0,7,0,6,3,0,0,2,16,2,0,4,0,0,7,1,0,0,0,4,6,0,2,0,1,2,0,0,0,5.82051282051282,0,3,2,4,39
911,4,0,9,0,7,11,0,0,0,13,1,0,4,0,0,5,2,0,0,0,2,2,9,3,0,0,0,0,0,0,5.5813953488372094,0,0,1,7,43
912,4,1,13,0,7,4,0,0,0,15,0,0,5,0,0,11,0,0,0,0,0,0,13,2,0,0,2,1,0,1,5.644444444444445,0,2,1,5,45
913,4,2,13,0,12,6,1,0,2,19,0,0,4,0,0,3,5,0,0,0,2,3,1,1,0,0,2,0,0,0,5.511111111111111,0,6,2,5,45
914,5,1,17,1,13,10,0,0,0,24,14,0,6,0,0,10,6,0,0,0,3,2,0,3,2,2,11,0,0,0,5.695121951219512,0,0,2,8,82
915,5,1,22,0,12,8,0,0,0,25,1,0,8,0,0,5,8,0,0,0,3,3,8,1,3,0,4,2,0,2,5.4,2,3,2,9,70
916,3,0,14,0,12,9,0,1,1,25,3,0,4,0,0,7,8,0,0,3,4,3,3,4,2,1,7,1,0,0,5.268656716417911,1,2,3,6,67
917,3,0,18,0,11,10,0,1,5,33,0,0,7,0,0,8,5,0,0,1,4,9,8,6,3,1,1,2,0,1,5.948717948717949,0,6,2,8,78
918,4,0,30,1,31,8,0,0,3,38,7,0,13,0,0,17,15,0,0,0,0,7,5,0,3,9,12,0,1,0,5.543859649122807,1,8,3,13,114
919,4,0,18,1,18,7,2,1,5,31,3,0,8,0,0,8,10,2,0,0,2,7,7,6,8,1,2,3,0,0,6.151898734177215,3,13,3,8,79
920,5,1,8,0,12,2,0,0,2,15,2,0,2,0,0,10,3,0,0,0,4,6,5,7,3,1,4,0,0,1,5.830188679245283,0,3,2,6,53
921,0,0,14,0,16,3,0,0,0,16,6,0,7,0,0,7,7,0,0,0,5,4,4,4,1,1,4,0,0,1,5.56140350877193,0,3,2,8,57
922,0,0,7,2,9,3,0,0,1,14,0,0,3,0,0,4,6,0,0,0,3,2,3,3,1,0,3,0,0,0,4.871794871794871,0,3,1,5,39
923,4,2,21,0,31,8,0,1,3,34,11,0,11,0,0,15,5,0,0,1,8,9,8,2,1,2,5,1,0,1,5.712962962962963,0,15,2,10,108
924,3,1,28,0,22,9,1,0,1,38,8,0,9,0,0,17,20,0,0,0,4,6,7,5,9,5,12,0,1,1,5.9453125,1,8,3,12,128
925,1,0,10,1,7,4,0,0,1,12,1,0,3,0,0,4,1,0,0,0,1,1,0,0,2,1,3,0,0,0,5.851851851851852,0,0,1,5,27
926,2,0,3,0,7,2,0,0,1,7,0,0,3,0,0,3,0,0,0,0,2,2,1,0,1,1,0,0,0,0,5.647058823529412,0,3,1,2,17
927,7,0,15,0,15,9,1,0,2,20,0,0,0,0,0,18,6,0,0,0,1,3,19,2,3,0,1,0,0,0,4.4655172413793105,0,3,2,10,58
928,2,1,7,0,7,3,0,0,0,14,1,0,4,0,0,5,1,0,0,0,2,2,2,5,0,0,1,0,0,1,5.647058823529412,0,8,1,4,34
929,4,0,23,0,19,10,0,0,2,26,8,0,7,0,0,8,6,0,0,1,2,3,2,10,4,0,8,0,0,1,6.048780487804878,0,6,2,6,82
930,2,0,12,1,9,4,0,1,1,19,1,0,3,0,0,6,2,0,0,1,1,3,4,2,5,3,2,2,0,1,5.408163265306122,1,6,1,8,49
931,2,0,13,0,26,4,2,0,3,22,3,0,5,0,0,18,7,0,0,0,3,3,6,5,1,0,11,0,0,2,5.483333333333333,1,2,2,8,60
932,3,0,8,0,9,11,0,0,0,18,4,0,6,0,0,11,6,0,0,0,8,6,9,6,5,5,3,0,0,1,5.485714285714286,0,3,2,10,70
933,2,0,6,0,2,4,0,0,1,12,1,0,2,0,0,2,2,0,0,1,1,3,3,0,1,1,2,0,0,0,5.24,0,10,1,3,25
934,7,0,19,0,33,4,1,0,3,32,11,1,7,0,0,21,9,1,0,0,0,4,8,4,7,5,5,0,2,2,5.901960784313726,4,9,3,10,102
935,1,0,7,0,5,1,0,0,1,10,1,0,2,1,0,8,1,0,0,1,1,3,6,3,1,1,0,1,0,0,5.392857142857143,0,0,1,4,28
936,5,0,15,0,9,4,1,0,1,27,4,0,4,0,0,14,9,0,0,1,2,5,0,2,4,2,11,2,0,0,5.7101449275362315,1,5,3,6,69
937,3,0,10,0,7,4,1,0,0,11,8,0,5,0,0,5,6,0,0,0,2,3,0,1,2,3,5,2,0,0,5.16,1,1,1,7,50
938,3,0,25,1,24,13,0,0,0,34,12,0,6,0,0,11,6,1,0,3,3,3,9,5,5,6,6,1,1,0,6.0,2,4,3,13,100
939,5,0,24,1,19,8,0,0,2,34,1,0,2,0,0,14,4,0,0,0,3,6,7,9,4,0,12,1,2,2,5.538461538461538,2,7,2,13,78
940,5,0,23,0,24,9,0,0,2,37,10,0,10,0,0,15,7,0,0,1,4,4,11,3,3,2,4,1,0,0,5.761904761904762,1,3,3,13,105
941,3,0,12,0,7,2,0,0,0,15,2,0,3,0,0,1,1,0,0,0,2,1,0,1,1,1,6,0,1,1,5.264705882352941,1,1,1,6,34
942,4,0,17,1,17,5,1,0,3,15,2,0,6,0,0,15,8,0,0,1,2,7,8,0,5,1,1,0,0,0,5.803921568627451,0,4,3,7,51
943,5,0,20,1,16,5,1,0,3,17,2,0,8,0,0,22,9,2,0,0,3,9,5,4,0,4,8,0,0,1,5.190476190476191,0,4,2,12,84
944,3,0,1,0,7,2,2,0,0,9,0,0,1,0,0,12,6,0,0,1,3,4,8,4,2,1,1,0,0,1,4.888888888888889,0,0,1,5,36
945,12,2,30,0,23,15,0,0,1,56,3,0,11,0,0,13,6,0,0,1,9,12,1,3,5,2,15,0,0,2,5.956834532374101,1,0,3,11,139
946,2,0,15,0,11,2,0,0,0,17,9,0,6,0,0,7,2,0,0,2,0,0,4,2,2,1,2,0,0,0,5.888888888888889,0,4,1,6,45
947,2,0,7,0,6,3,3,0,4,11,1,0,2,0,0,5,3,0,0,0,0,5,3,0,1,0,0,0,0,2,4.783783783783784,0,0,0,4,37
948,3,0,14,0,13,9,0,0,1,20,4,0,7,0,0,9,9,0,0,0,4,5,12,0,1,1,0,1,0,0,4.984615384615385,0,1,2,8,65
949,10,0,22,0,21,8,0,0,0,29,5,0,8,0,0,20,9,1,0,1,7,6,21,5,5,1,6,0,0,3,6.118181818181818,0,2,2,13,110
950,3,1,20,1,24,9,4,0,3,28,6,0,7,0,0,9,13,1,0,2,1,5,8,8,3,1,3,1,0,0,5.855670103092783,1,5,3,12,97
951,1,1,14,0,9,3,1,0,2,23,14,0,1,0,0,6,6,0,0,0,4,5,7,3,3,0,3,0,0,1,5.782608695652174,1,4,2,8,69
952,9,0,17,0,19,3,0,0,2,30,2,0,4,0,0,19,4,0,0,0,4,5,12,6,1,5,2,1,1,1,5.6375,2,8,3,14,80
953,1,0,15,0,13,3,1,0,0,10,1,0,2,0,0,5,4,0,0,1,1,1,4,2,2,0,1,0,0,1,5.419354838709677,1,1,1,5,31
954,2,1,7,0,12,3,0,0,1,14,1,0,4,0,0,9,6,0,0,0,3,4,8,1,2,4,0,1,0,4,5.066666666666666,1,8,2,5,45
955,6,0,15,0,14,2,0,0,0,21,8,0,2,0,0,14,6,0,0,2,2,1,9,3,2,0,5,0,0,1,5.015625,1,2,2,5,64
956,3,0,24,0,20,10,0,1,2,37,1,0,2,0,0,5,2,0,0,1,2,4,0,5,1,0,11,0,0,0,5.961538461538462,0,3,2,9,78
957,3,1,15,2,10,8,1,1,0,12,4,0,7,0,0,6,4,1,0,0,4,1,13,1,3,0,1,0,0,1,5.517241379310345,1,3,2,8,58
958,3,0,17,0,10,3,0,0,1,13,2,0,2,0,0,12,1,0,0,0,2,2,4,6,4,5,5,0,0,0,5.413043478260869,0,4,2,7,46
959,3,2,20,0,18,4,0,1,1,28,16,0,3,0,0,15,9,1,0,0,2,4,10,3,2,1,9,1,0,1,6.883720930232558,1,9,3,11,86
960,4,0,18,0,18,5,3,0,4,18,3,0,6,0,0,11,2,1,0,0,5,9,9,1,10,1,1,0,0,1,5.9655172413793105,0,1,2,6,58
961,2,1,11,0,7,6,0,0,1,15,0,0,2,0,0,13,3,0,0,2,3,3,3,2,1,6,1,1,1,2,4.653846153846154,1,2,2,8,52
962,1,1,21,0,15,8,0,0,4,21,2,0,6,0,0,3,5,0,0,0,0,5,3,1,1,1,0,0,0,1,6.1063829787234045,0,0,1,7,47
963,2,2,20,0,18,7,0,0,3,32,7,0,6,0,0,12,6,0,0,2,7,10,11,6,3,3,4,1,1,1,5.343434343434343,1,4,3,9,99
964,7,1,15,1,14,4,2,0,0,27,3,0,5,0,0,9,3,0,0,0,1,1,17,3,2,1,1,1,0,1,5.3,0,1,2,9,70
965,0,1,14,0,15,7,3,0,3,16,19,0,4,0,0,9,8,0,0,0,3,6,6,3,7,0,4,2,0,0,6.216867469879518,2,7,3,9,83
966,0,0,10,0,8,4,0,0,1,13,1,0,2,0,0,7,4,0,0,1,2,3,5,1,1,3,0,0,0,0,4.571428571428571,0,3,1,4,35
967,0,0,6,0,4,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,6.166666666666667,0,0,1,2,12
968,5,1,20,1,16,10,1,0,4,30,1,0,3,0,0,7,7,0,1,1,2,6,10,1,3,0,4,0,0,1,5.5479452054794525,1,2,3,10,73
969,1,0,11,0,16,4,0,0,1,14,0,0,9,0,0,7,4,0,0,0,3,2,0,2,1,4,1,1,0,5,5.529411764705882,4,0,1,6,51
970,1,0,3,0,2,0,2,0,0,4,0,0,1,0,0,3,0,0,0,0,1,2,0,1,0,2,0,0,0,0,4.714285714285714,0,0,0,3,14
971,1,1,8,1,10,5,0,0,3,10,0,0,3,0,0,4,5,0,0,0,3,6,0,1,2,3,4,0,0,2,5.209302325581396,0,1,1,5,43
972,4,0,11,1,8,3,0,0,0,15,10,0,2,0,0,4,4,0,0,1,0,0,3,0,0,0,7,0,0,2,5.2272727272727275,0,5,1,4,44
973,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.2,0,0,1,1,5
974,12,0,9,0,12,3,3,0,1,14,1,0,6,0,0,10,1,0,0,1,3,3,9,1,4,1,1,1,1,4,5.104166666666667,3,11,2,3,48
975,1,0,3,0,4,2,2,0,0,6,1,0,2,0,0,3,0,0,0,0,2,1,1,0,0,1,1,0,0,1,5.875,0,1,2,4,16
976,1,0,21,0,16,11,2,1,1,28,4,0,5,0,0,8,7,0,0,2,2,2,9,5,7,0,2,3,0,1,6.024390243902439,3,2,3,10,82
977,2,0,16,0,10,4,0,0,1,21,5,0,6,0,0,14,8,2,0,0,3,4,6,1,4,3,6,2,0,0,5.712121212121212,0,5,3,10,66
978,4,1,26,0,14,7,0,0,2,30,1,0,12,0,0,10,7,0,0,0,1,4,13,1,7,2,0,1,0,3,5.761363636363637,1,2,2,13,88
979,0,0,17,1,15,5,0,0,1,19,2,0,5,0,0,19,6,0,0,0,1,2,2,2,2,8,8,0,0,0,5.230769230769231,0,0,2,10,65
980,10,0,23,0,15,12,2,0,0,24,21,0,7,0,0,13,10,1,0,3,4,3,17,5,3,1,5,0,0,1,5.407407407407407,0,2,3,11,108
981,3,0,4,0,1,2,0,0,0,3,0,0,2,0,0,7,3,0,0,0,5,4,0,2,1,2,4,0,0,0,4.695652173913044,0,1,1,3,23
982,1,0,15,0,9,6,1,0,0,18,2,0,5,0,0,9,2,0,0,2,3,1,11,1,4,2,1,0,0,2,5.016949152542373,0,1,2,9,59
983,4,1,15,0,11,4,0,0,1,17,4,0,3,0,0,7,3,0,0,1,0,2,8,2,2,0,1,0,0,1,5.553191489361702,0,2,2,9,47
984,3,0,22,0,19,10,0,0,0,37,2,0,5,0,0,9,7,0,0,1,6,4,18,2,4,1,1,2,2,6,6.074468085106383,3,5,3,9,94
985,3,0,8,0,5,3,0,0,0,8,1,0,2,0,0,4,2,0,0,0,1,1,6,4,1,0,0,0,0,0,4.888888888888889,0,0,1,5,27
986,5,0,28,3,15,10,1,0,0,30,10,0,8,0,0,8,8,0,0,2,4,2,21,5,6,0,1,1,0,2,5.989583333333333,0,5,3,14,96
987,3,0,25,0,23,14,3,0,1,38,4,0,8,0,0,11,3,0,0,1,4,4,7,6,1,2,13,2,0,2,5.803921568627451,2,0,3,11,102
988,7,1,22,0,13,4,0,0,1,29,3,0,3,0,1,15,9,0,0,0,10,5,13,4,4,1,1,0,0,3,5.285714285714286,0,1,2,13,84
989,3,1,14,0,19,6,0,0,2,20,9,0,5,0,0,19,3,0,0,1,5,6,14,3,3,0,4,0,1,2,5.6,1,1,2,8,75
990,5,0,14,3,17,2,2,0,4,15,17,0,7,0,0,4,6,1,0,1,2,5,5,4,1,0,5,0,0,2,5.661764705882353,1,5,2,7,68
991,3,0,18,0,19,7,0,1,2,24,1,0,8,0,0,15,6,0,0,0,2,6,1,4,2,2,10,1,0,1,5.162162162162162,0,4,2,10,74
992,1,2,12,0,9,1,0,0,0,12,0,0,3,0,0,0,4,0,0,0,1,0,5,1,4,0,1,0,0,0,5.870967741935484,0,0,1,4,31
993,8,1,24,0,16,10,1,1,2,36,12,0,8,0,0,13,9,0,0,1,2,4,14,4,2,6,3,0,0,3,5.747826086956522,0,7,1,6,115
994,4,0,17,0,11,4,0,0,0,17,3,0,4,0,0,6,2,0,0,0,3,2,3,4,1,1,4,0,0,0,5.25,0,1,2,6,52
995,4,0,7,0,6,2,0,0,2,9,0,0,2,0,0,7,1,0,0,0,0,2,1,1,1,0,3,0,0,1,5.315789473684211,1,3,1,3,19
996,2,0,6,0,6,3,0,0,0,10,1,0,4,0,0,1,0,0,0,0,3,2,1,0,1,0,1,0,0,0,5.260869565217392,0,0,1,4,23
997,1,0,4,0,2,1,0,0,0,4,1,0,3,0,0,4,0,0,0,0,3,1,3,0,0,1,0,0,0,1,5.666666666666667,1,3,1,2,12
998,7,0,24,0,18,7,1,0,3,39,8,0,4,0,0,13,6,0,0,1,9,10,9,2,3,0,1,1,0,0,5.622222222222222,1,1,3,10,90
999,3,0,6,0,5,2,0,0,3,6,4,0,6,0,0,3,2,0,0,2,1,4,1,2,0,0,4,0,0,1,6.485714285714286,0,3,1,4,35
1000,5,0,16,0,17,3,0,0,1,27,8,0,9,0,0,14,6,0,0,1,3,2,4,0,2,2,9,2,1,1,5.558441558441558,2,4,2,8,77
1001,2,0,23,0,20,5,0,0,0,38,4,0,5,0,0,10,3,0,0,0,5,3,5,4,2,1,6,1,0,1,6.094117647058823,0,6,3,9,85
1002,2,0,6,1,7,3,1,0,0,10,0,0,5,0,0,4,4,0,0,2,2,1,0,1,1,1,3,0,0,0,5.76,0,1,1,2,25
1003,2,0,23,1,23,10,0,0,3,37,4,0,9,0,0,5,7,0,0,0,13,16,0,2,6,4,15,1,0,3,5.7894736842105265,2,8,1,14,95
1004,1,0,11,0,7,1,0,0,0,13,6,0,3,0,0,6,4,0,0,0,1,2,4,2,0,3,4,0,0,3,5.238095238095238,3,4,1,5,42
1005,2,1,15,0,12,5,0,0,1,19,8,0,4,0,0,10,5,0,0,0,2,4,5,3,3,3,6,0,0,0,5.411764705882353,0,1,3,7,68
1006,0,0,3,0,3,0,0,0,0,2,0,0,2,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,1,5.2,1,0,1,2,10
1007,7,0,19,0,18,3,0,0,5,22,11,0,2,0,0,19,9,0,0,1,2,8,17,9,8,2,1,0,0,0,5.357142857142857,0,7,2,9,84
1008,7,2,13,0,11,7,3,0,0,29,4,0,5,0,0,16,3,1,0,3,11,7,17,3,3,0,2,1,0,3,5.640449438202247,2,2,3,9,89
1009,4,0,10,0,14,1,0,0,1,14,1,0,2,0,1,7,3,0,0,0,3,7,3,2,1,0,1,1,0,1,4.909090909090909,0,3,1,4,33
1010,3,0,13,2,18,7,2,0,4,19,2,0,3,0,0,7,4,0,0,0,0,4,6,1,4,2,1,3,0,0,5.533333333333333,0,2,1,8,60
1011,3,0,8,0,8,7,1,0,0,9,14,1,6,0,0,1,5,0,0,0,2,2,3,1,3,3,0,1,0,0,6.113207547169812,0,4,2,8,53
1012,0,0,6,0,5,0,0,0,0,9,6,0,2,0,0,2,2,0,0,0,2,1,6,2,1,0,1,1,0,2,5.517241379310345,0,1,1,6,29
1013,1,0,8,0,9,1,0,0,1,15,2,0,3,0,0,8,6,0,0,0,1,2,2,5,4,0,5,0,0,0,6.076923076923077,0,1,1,4,39
1014,4,0,9,1,16,5,2,0,1,22,0,0,4,0,0,9,11,0,0,0,4,7,6,3,1,0,3,1,1,2,5.262295081967213,3,5,1,6,61
1015,3,0,18,0,14,6,0,0,0,16,1,0,5,0,0,17,9,0,0,1,2,1,9,0,0,0,12,0,0,3,4.921568627450981,0,1,2,8,51
1016,5,0,12,0,9,6,0,1,2,13,4,0,5,0,0,4,3,0,0,0,1,5,4,3,2,0,3,0,0,1,5.9,0,1,2,7,50
1017,5,0,3,0,2,1,0,0,0,5,0,0,0,0,0,4,0,0,0,0,3,3,6,2,1,1,0,0,0,0,4.625,0,1,1,2,16
1018,1,0,5,0,7,0,0,1,4,7,0,0,2,0,0,12,3,0,0,1,2,5,1,3,0,1,1,0,0,1,4.625,0,1,1,4,32
1019,5,0,13,0,10,3,0,0,4,17,5,0,6,0,0,8,6,0,0,0,2,6,5,3,6,1,3,1,1,0,5.810344827586207,1,2,2,9,58
1020,7,0,13,4,16,6,1,0,0,16,3,0,3,0,0,18,10,0,0,0,3,3,16,4,2,6,0,0,1,1,5.185714285714286,1,1,2,7,70
1021,5,0,13,0,17,4,0,0,0,19,4,0,7,0,0,15,5,0,0,1,1,2,9,1,4,1,4,0,0,0,6.033898305084746,0,1,2,12,59
1022,5,0,33,0,22,9,0,0,1,30,2,0,10,0,0,13,10,0,0,0,6,7,12,8,7,2,1,1,0,1,6.0,0,2,3,8,108
1023,1,0,17,0,8,4,0,0,1,21,5,0,4,0,0,0,3,0,0,0,2,3,9,2,3,0,0,0,0,0,6.122448979591836,0,0,2,9,49
1024,1,0,7,0,6,2,0,0,0,6,0,0,1,0,0,2,2,0,0,0,1,2,0,1,2,1,3,0,0,0,6.6875,0,0,1,3,16
1025,0,0,13,0,7,4,0,0,0,18,0,0,4,0,0,2,2,0,0,0,2,2,1,0,1,0,2,0,0,0,5.882352941176471,0,5,1,4,34
1026,2,1,16,0,18,9,0,1,0,24,18,0,6,0,0,16,4,0,1,0,2,2,2,3,3,1,12,2,0,1,5.534883720930233,1,8,2,10,86
1027,4,1,10,2,12,5,0,0,1,17,6,0,8,0,0,9,7,0,0,0,2,3,14,6,1,0,1,0,0,1,5.529411764705882,1,2,1,11,68
1028,2,0,5,0,3,2,1,0,0,4,3,0,1,0,0,3,3,1,0,0,0,0,0,4,1,0,6,0,0,0,6.260869565217392,0,1,1,5,23
1029,1,0,13,2,10,6,0,0,0,14,5,0,6,0,0,1,4,0,0,0,2,1,8,2,1,2,0,0,0,0,6.14,0,4,1,8,50
1030,3,0,8,0,6,0,0,0,1,15,1,0,4,0,0,5,3,0,0,0,1,2,0,1,0,2,2,0,0,0,6.105263157894737,0,0,1,6,38
1031,1,0,7,0,6,2,0,0,0,6,2,0,2,0,0,2,3,0,0,1,1,1,1,4,1,0,4,0,0,1,6.148148148148148,0,0,1,5,27
1032,1,0,9,0,7,4,0,0,2,11,0,0,2,0,0,10,1,0,0,0,2,3,6,2,1,2,2,1,0,0,5.7,0,2,1,5,40
1033,4,0,11,1,12,5,0,0,0,17,6,0,5,0,0,8,8,0,0,1,3,4,6,1,1,2,0,0,0,2,4.821428571428571,0,2,1,7,56
1034,1,0,9,0,10,3,1,0,0,13,1,0,1,0,0,9,2,0,0,0,3,2,4,1,3,2,4,1,0,1,4.916666666666667,1,1,2,5,36
1035,1,0,9,0,7,3,0,0,0,14,5,0,4,0,0,2,2,0,0,0,0,1,1,2,2,1,3,1,0,0,5.8108108108108105,1,0,1,4,37
1036,4,1,14,0,11,12,0,0,2,26,8,0,5,0,0,19,6,0,0,0,5,3,8,2,0,3,8,0,1,1,5.05,1,14,2,10,80
1037,1,0,13,0,9,4,0,0,3,25,11,0,2,0,0,4,3,0,0,0,2,5,3,1,2,1,8,0,1,1,5.235294117647059,1,5,2,8,68
1038,6,0,14,0,7,3,0,0,0,16,0,0,2,0,0,10,1,0,0,1,0,0,14,0,6,0,1,0,0,5,6.025,0,1,2,6,40
1039,10,1,31,2,22,10,2,1,0,37,9,0,7,0,0,8,13,0,0,1,4,7,20,7,7,3,4,1,0,0,5.932038834951456,0,3,3,9,103
1040,5,0,20,0,13,7,0,0,0,24,8,0,6,0,0,4,7,0,0,0,2,2,9,1,4,0,3,2,0,0,5.467532467532467,1,2,3,10,77
