,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
866,9,0,31,1,20,12,1,0,2,36,12,1,18,0,0,22,8,0,0,2,11,8,15,5,1,6,5,0,1,4,5.9453125,1,9,4,14,128
867,8,0,24,0,24,14,0,2,1,32,5,0,13,0,0,25,9,0,0,0,5,4,14,5,1,4,1,1,2,3,5.934579439252336,5,3,3,11,107
868,6,0,8,0,10,3,0,0,3,15,0,0,5,0,0,20,9,0,0,0,3,3,1,1,1,4,7,2,0,3,5.788461538461538,0,1,3,7,52
869,5,0,20,0,18,6,2,0,4,27,17,0,13,0,0,24,7,0,0,0,8,10,13,2,4,2,1,1,1,1,5.836363636363636,1,5,3,16,110
870,6,0,16,0,12,6,1,0,2,22,1,0,9,0,0,17,8,1,0,0,6,5,5,4,1,2,9,1,1,2,5.891891891891892,0,5,3,9,74
871,8,1,13,0,20,10,0,1,2,26,3,0,10,0,0,17,10,0,0,0,3,4,1,2,2,4,13,0,1,2,5.877777777777778,2,2,3,7,90
872,14,0,26,0,35,11,1,0,0,55,11,0,17,0,0,21,5,0,0,0,7,3,9,2,7,1,11,2,0,1,6.284722222222222,0,7,4,12,144
873,7,0,28,0,28,11,2,0,3,44,14,0,12,0,0,14,5,1,0,0,5,6,13,5,3,5,3,5,2,0,5.967479674796748,5,7,4,20,123
874,2,0,14,0,14,4,0,1,2,16,4,0,4,0,0,7,9,0,0,1,3,4,5,1,2,1,4,0,0,0,5.770833333333333,0,4,2,5,48
875,2,0,14,1,10,5,0,0,0,21,1,0,4,0,0,7,2,0,0,0,1,0,2,2,2,1,9,1,0,3,5.88,0,2,2,7,50
876,2,1,10,2,9,7,1,0,1,17,4,0,12,0,0,11,4,0,0,1,3,5,6,2,3,1,2,0,1,0,6.2727272727272725,1,10,2,6,66
877,3,0,25,1,21,6,0,0,1,37,2,0,5,0,0,13,9,0,0,0,4,4,9,3,0,4,5,2,0,2,5.179775280898877,2,2,3,9,89
878,4,0,8,0,14,3,0,0,0,14,9,0,7,0,0,26,3,0,0,0,4,3,8,1,2,4,6,0,3,3,6.032786885245901,3,6,2,7,61
879,12,0,25,0,31,13,1,0,0,38,12,0,16,0,0,20,8,0,0,0,4,2,10,7,5,1,7,1,0,1,6.6953125,0,3,4,14,128
880,4,0,7,0,8,7,0,0,0,6,10,0,1,0,0,9,1,0,0,0,4,3,0,5,1,5,8,0,0,0,5.804347826086956,0,13,2,5,46
881,4,0,6,0,9,2,0,0,0,15,14,0,2,0,0,11,7,0,0,1,3,3,2,0,4,0,7,0,0,0,5.35,0,9,1,14,60
882,6,2,18,0,24,10,0,0,2,25,10,0,10,0,0,26,10,1,0,0,5,3,8,4,4,2,12,2,1,1,5.865979381443299,3,6,3,11,97
883,4,0,11,0,21,8,0,0,1,26,16,0,14,0,0,36,8,0,0,0,5,4,9,2,3,3,13,3,2,5,5.963302752293578,2,9,4,15,109
884,1,2,9,0,7,1,0,0,0,9,2,0,0,0,0,2,1,0,0,1,1,1,5,0,0,0,2,0,1,0,5.2272727272727275,1,1,2,2,22
885,4,1,10,0,9,5,0,0,0,17,3,1,6,0,0,5,3,0,0,1,1,1,1,2,0,1,7,0,1,1,6.195652173913044,2,7,2,13,46
886,6,0,7,0,19,7,0,0,1,16,3,0,13,0,0,24,3,0,0,3,0,1,2,0,0,6,8,0,1,0,5.369230769230769,1,6,2,13,65
887,3,1,6,0,4,5,0,0,0,4,2,0,0,0,0,4,1,0,0,0,0,0,4,0,0,3,1,0,0,0,5.0,0,3,1,3,19
888,7,0,26,0,18,5,0,0,1,25,13,0,7,0,0,17,6,0,0,0,4,6,13,0,2,4,7,0,0,3,5.690721649484536,2,9,3,13,97
889,4,0,9,0,16,3,3,0,0,20,6,0,1,0,0,11,4,0,0,2,2,1,9,1,2,0,3,0,0,1,5.431372549019608,0,12,2,5,51
890,1,1,10,0,11,5,1,0,1,13,3,0,5,0,0,1,2,0,0,0,0,3,4,2,0,2,1,0,0,0,5.512820512820513,0,3,1,7,39
891,4,0,5,0,3,2,0,0,0,5,4,0,4,0,0,4,0,0,0,1,1,0,3,0,1,0,3,0,1,0,5.217391304347826,1,4,1,3,23
892,1,0,9,0,11,5,0,0,0,15,4,0,6,0,0,11,1,0,0,0,0,0,3,0,1,1,6,2,0,3,5.902439024390244,2,6,2,5,41
893,6,0,9,0,6,5,1,0,2,12,2,0,6,0,0,9,4,0,0,0,3,3,3,0,5,0,7,0,3,1,6.743589743589744,3,3,2,6,39
894,9,0,5,0,9,4,2,0,0,9,10,0,6,0,1,8,0,0,0,0,2,0,11,3,1,0,0,0,0,0,6.863636363636363,0,11,2,9,44
895,3,1,11,0,16,4,0,1,3,15,6,0,9,0,1,17,4,0,0,1,5,6,7,0,2,5,2,0,1,2,5.388059701492537,1,3,2,10,67
896,4,0,14,1,9,3,0,0,0,12,4,0,2,0,0,3,5,0,0,0,0,1,6,4,0,0,5,0,0,0,5.857142857142857,0,2,2,10,42
897,5,1,24,0,23,7,0,0,1,32,8,0,2,0,0,9,5,0,0,0,1,2,7,4,3,3,8,1,1,4,5.909090909090909,4,3,3,7,77
898,8,0,20,0,22,7,0,0,1,38,5,0,9,0,0,17,9,0,0,2,6,3,16,6,3,1,0,2,1,2,5.447619047619048,2,2,4,10,105
899,0,0,4,0,2,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,1,1,0,0,4.583333333333333,0,0,1,1,12
900,5,0,17,0,21,2,1,1,3,24,2,0,10,0,0,19,11,0,0,1,4,5,12,2,2,1,2,0,1,3,5.511904761904762,1,4,3,9,84
901,3,0,10,0,13,5,0,0,0,13,5,0,7,0,0,17,12,0,0,0,2,1,9,3,2,0,6,0,0,3,5.649122807017544,0,6,3,9,57
902,12,0,28,0,26,12,0,0,2,52,18,0,16,0,0,22,8,0,0,0,7,6,10,5,4,4,6,0,0,2,6.337931034482758,0,7,4,40,145
903,5,0,15,0,10,3,1,0,2,23,4,0,4,0,0,11,4,0,0,1,1,3,6,0,2,0,3,1,0,0,6.053571428571429,0,3,2,7,56
904,0,0,4,0,6,3,0,0,0,7,1,0,0,0,0,2,1,0,0,1,1,1,2,2,1,0,0,0,0,0,7.214285714285714,0,1,1,3,14
905,4,0,9,0,8,4,0,0,1,15,1,0,1,0,0,5,2,0,0,1,2,3,5,3,0,0,2,1,0,0,4.909090909090909,1,0,2,6,44
906,3,1,5,0,9,2,0,0,3,11,0,0,2,0,0,9,4,0,0,1,0,3,8,1,0,1,0,0,0,3,5.194444444444445,0,1,2,6,36
907,3,0,2,1,6,4,0,0,0,7,1,0,3,0,0,4,2,0,0,0,3,2,5,1,0,0,3,0,0,0,5.857142857142857,0,3,1,2,28
908,5,0,13,0,19,12,0,0,1,28,7,0,4,0,0,23,1,0,0,2,4,2,13,2,2,9,8,0,2,1,5.51685393258427,2,7,3,11,89
909,11,1,24,2,42,13,0,0,1,30,21,0,18,0,0,33,19,0,0,0,4,3,12,5,7,5,17,2,2,1,5.959731543624161,3,11,4,16,149
910,2,0,3,0,9,4,0,0,0,10,7,0,3,0,0,8,2,0,0,1,1,0,1,1,0,0,7,0,0,0,6.764705882352941,0,5,1,7,34
911,6,1,29,1,24,9,0,0,2,41,10,0,8,0,0,6,4,0,0,0,1,4,9,2,6,2,9,4,0,6,6.450980392156863,3,4,3,12,102
912,3,2,8,0,10,7,0,0,1,12,6,0,4,0,0,10,5,0,0,0,1,1,2,5,1,1,7,1,0,1,5.729166666666667,0,2,2,7,48
913,5,0,9,0,19,6,0,0,1,19,15,0,6,0,0,17,6,0,0,1,3,2,13,2,1,2,2,1,0,2,6.194444444444445,1,8,2,7,72
914,5,2,21,0,26,13,1,0,1,26,16,0,10,0,0,23,10,0,0,1,5,7,3,2,1,9,16,1,1,4,5.581818181818182,3,14,4,11,110
915,4,0,15,1,18,5,0,0,1,23,3,0,4,0,0,9,1,0,0,1,2,2,5,2,2,2,2,0,0,2,6.1,0,3,3,5,50
916,2,3,15,0,14,6,2,0,2,21,4,0,9,0,0,13,6,0,0,1,3,5,4,1,3,5,9,1,2,4,5.434210526315789,2,3,3,8,76
917,10,2,3,1,12,6,0,0,3,17,6,0,4,0,0,31,11,1,0,1,4,4,16,1,3,2,5,3,1,0,5.183098591549296,2,6,2,3,71
918,9,0,11,0,5,8,0,0,2,19,7,1,8,0,0,11,4,0,0,2,3,5,12,4,1,0,1,0,0,3,6.2388059701492535,0,10,3,9,67
919,5,1,19,0,25,6,1,0,0,24,19,0,8,0,0,15,4,0,0,0,2,1,6,2,1,6,6,0,0,3,5.666666666666667,1,15,1,10,87
920,6,0,13,0,18,8,0,0,0,21,5,0,4,0,0,14,6,0,0,0,3,2,11,3,2,2,5,2,0,1,6.180555555555555,1,1,3,7,72
921,3,1,12,2,13,3,0,0,0,27,5,0,5,0,0,5,3,0,0,0,1,0,1,1,2,2,8,0,0,4,5.9818181818181815,0,4,3,11,55
922,6,0,30,0,33,6,0,0,1,39,10,0,7,0,1,10,5,0,0,2,3,2,10,5,3,1,7,0,1,0,6.153846153846154,0,2,4,10,91
923,7,0,8,0,10,3,0,0,0,18,11,0,5,0,0,9,2,0,0,0,1,3,8,4,2,1,1,0,1,4,6.203389830508475,1,8,2,6,59
924,7,0,15,0,13,11,0,0,2,20,1,0,3,0,0,22,5,0,0,0,5,5,9,1,0,1,10,0,1,10,5.219178082191781,2,5,2,9,73
925,3,0,7,1,10,2,0,0,0,8,1,0,3,0,0,11,5,0,0,1,1,2,2,0,1,5,9,2,1,0,4.804878048780488,1,4,1,8,41
926,7,3,26,0,27,9,0,0,1,34,3,0,8,0,0,19,5,0,0,0,4,2,3,1,0,7,15,2,0,7,5.618556701030927,2,2,3,12,97
927,2,0,4,0,2,7,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,6.176470588235294,0,4,1,4,17
928,7,2,21,0,22,6,0,0,0,19,6,0,8,0,0,16,5,0,0,1,3,0,9,1,3,5,5,1,1,6,5.640625,2,2,3,6,64
929,8,0,9,0,11,2,0,1,0,13,15,0,4,0,0,18,3,0,0,0,1,1,2,1,1,7,10,0,1,0,4.657534246575342,1,8,2,7,73
930,2,1,4,0,5,2,0,1,0,13,3,0,2,0,0,2,1,0,0,0,3,3,1,3,0,3,3,0,0,0,6.135135135135135,0,4,2,7,37
931,2,0,3,0,4,2,0,0,0,4,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,1,5.666666666666667,0,0,1,2,9
932,6,1,18,0,29,9,0,0,0,26,18,0,11,0,0,12,10,0,0,1,3,2,9,11,1,0,6,1,0,2,6.494623655913978,1,15,2,13,93
933,5,0,12,1,19,8,2,1,0,20,8,1,12,0,0,22,8,0,0,1,4,4,5,0,2,2,10,2,0,3,5.973333333333334,1,7,3,11,75
934,8,0,10,1,14,11,0,0,0,22,5,0,2,0,0,8,11,0,0,1,2,2,2,2,1,2,14,0,2,1,6.3088235294117645,2,5,3,7,68
935,4,0,11,0,19,2,1,0,3,17,7,0,3,0,0,15,5,1,1,0,4,7,3,5,1,2,7,0,0,0,5.283333333333333,0,5,2,6,60
936,5,0,12,2,11,4,1,0,1,15,2,0,5,0,0,5,0,0,0,1,2,4,0,2,2,3,4,0,0,0,6.045454545454546,0,5,2,4,44
937,9,2,11,0,18,9,1,0,3,20,2,0,14,0,0,20,8,0,0,1,6,9,12,2,2,1,2,0,1,3,6.142857142857143,1,2,3,8,84
938,3,0,6,0,10,3,0,1,0,20,13,0,4,0,0,5,5,0,0,0,1,0,4,0,2,0,8,0,0,1,6.770491803278689,0,7,3,14,61
939,10,0,21,0,15,10,0,0,4,26,26,0,11,0,0,16,12,0,0,1,4,4,7,7,1,1,9,0,0,2,6.127272727272727,0,17,3,11,110
940,3,0,4,0,4,4,0,0,0,10,0,0,4,0,0,4,2,0,0,1,0,0,1,1,1,1,2,0,0,1,5.7407407407407405,0,2,2,4,27
941,2,0,12,0,10,6,0,0,0,11,2,0,5,0,0,15,6,0,0,1,2,1,8,4,0,0,7,0,0,4,5.25,0,1,2,8,44
942,4,0,11,0,12,3,0,0,1,17,6,0,3,0,0,14,3,1,0,0,1,1,6,3,0,0,9,1,0,4,6.228070175438597,1,4,2,7,57
943,5,0,14,1,17,13,0,0,3,20,4,0,7,0,0,24,8,0,0,0,4,4,10,6,0,1,10,1,0,1,5.5125,1,4,3,8,80
944,2,0,4,2,9,3,0,0,0,14,5,0,4,0,0,8,3,0,0,0,4,1,5,2,1,1,1,0,0,1,5.9411764705882355,1,4,1,4,34
945,3,0,7,0,11,3,0,0,1,6,2,0,6,0,0,8,1,0,0,0,2,2,0,0,0,2,5,2,0,0,5.4,2,3,1,5,30
946,3,1,16,0,13,3,0,0,0,23,11,1,2,0,0,3,3,0,0,0,0,0,4,3,3,1,2,1,0,0,5.678571428571429,1,8,2,8,56
947,3,0,7,0,7,6,1,0,0,6,4,0,1,0,0,4,2,0,0,1,3,2,2,1,1,2,2,0,1,0,5.1875,1,6,2,3,32
948,4,0,13,0,21,14,0,0,3,17,6,0,7,0,0,16,6,0,0,0,0,4,10,3,0,2,1,1,0,1,5.5,0,6,2,8,66
949,3,0,11,0,8,3,0,1,0,13,5,0,5,0,0,15,0,0,0,0,0,0,4,2,1,3,4,0,0,1,6.2727272727272725,0,4,2,6,44
950,4,0,4,0,10,8,0,0,1,31,8,0,1,0,0,12,7,0,0,0,3,4,14,1,0,0,0,3,0,5,5.927536231884058,0,8,3,8,69
951,7,2,17,0,18,3,0,1,1,36,8,0,13,0,0,16,10,0,0,0,3,2,7,3,1,4,6,0,3,2,6.555555555555555,2,5,4,14,99
952,8,0,22,1,18,12,0,0,0,38,4,0,11,0,0,16,13,0,0,0,3,2,8,4,3,1,9,0,0,1,5.794392523364486,0,3,4,17,107
953,7,0,14,1,16,9,0,0,1,28,6,0,6,0,0,9,5,0,0,1,2,1,11,1,2,2,2,0,0,3,6.541666666666667,0,8,3,7,72
954,3,0,14,0,19,11,3,0,1,18,4,0,10,0,1,12,5,0,0,0,5,5,5,1,1,1,4,0,0,3,6.152777777777778,0,4,2,7,72
955,4,4,13,0,17,5,0,0,2,14,9,0,9,0,0,10,6,1,0,0,2,2,3,0,1,3,4,0,0,0,5.836065573770492,0,7,3,9,61
956,1,0,6,0,7,4,0,0,1,11,0,0,0,0,0,8,2,0,0,0,0,1,4,2,2,0,6,0,0,0,5.0588235294117645,0,0,1,6,34
957,7,0,13,0,19,7,0,0,0,34,12,0,5,0,0,20,8,0,0,2,7,3,10,3,2,1,9,1,1,3,6.11578947368421,1,15,4,14,95
958,7,0,18,1,18,8,2,0,2,24,5,0,8,0,0,15,7,1,0,0,5,3,9,3,3,4,2,2,1,0,5.592592592592593,2,3,3,9,81
959,6,1,8,0,16,3,0,0,0,11,8,0,6,0,0,15,8,0,0,0,2,2,4,4,1,3,7,0,1,3,5.2105263157894735,1,4,3,6,57
960,9,0,15,0,14,8,1,0,1,25,7,1,12,0,0,18,5,0,0,0,5,8,8,1,2,5,4,0,0,1,6.35632183908046,0,3,2,13,87
961,1,0,3,0,2,1,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,1,0,0,1,6.0,0,0,1,2,10
962,7,0,19,1,13,5,2,1,1,19,7,2,8,0,0,12,8,0,0,1,7,6,3,3,1,5,3,0,0,0,5.123287671232877,0,8,1,10,73
963,0,0,6,3,8,5,0,0,0,11,8,0,4,0,0,4,1,0,0,0,0,0,3,0,0,3,3,0,0,0,5.184210526315789,0,7,2,7,38
964,6,0,14,0,9,3,0,0,1,20,9,0,5,0,0,5,4,0,0,0,2,3,3,0,4,0,6,1,0,2,6.1,0,8,2,8,60
965,4,0,10,0,5,3,0,0,1,6,10,2,2,0,0,4,3,0,0,0,2,1,4,1,1,2,2,0,0,0,5.411764705882353,0,7,1,2,34
966,6,1,20,0,23,6,1,0,2,34,13,0,9,0,0,13,4,0,0,0,6,5,4,3,2,0,11,0,2,1,5.78125,1,8,3,12,96
967,2,2,9,0,11,5,0,0,1,14,3,1,4,0,1,9,3,0,0,0,2,3,5,1,1,2,5,0,0,3,5.416666666666667,0,5,2,14,48
968,2,0,10,0,9,1,0,1,0,13,0,0,2,0,0,7,2,0,0,0,0,0,9,1,0,2,0,0,0,0,5.225806451612903,0,5,1,6,31
969,1,0,14,0,12,5,0,0,0,17,7,0,2,0,0,9,5,0,0,1,1,1,9,3,2,0,3,1,0,0,5.862745098039215,1,8,1,8,51
970,6,0,21,0,16,6,1,0,0,27,3,0,4,0,0,9,12,0,0,0,3,2,2,5,3,1,12,1,1,2,6.219178082191781,1,5,3,9,73
971,6,0,11,0,14,6,0,1,3,20,7,0,7,0,0,16,9,0,0,0,2,4,7,3,3,0,4,1,0,3,5.845070422535211,1,5,3,11,71
972,5,0,10,1,7,3,0,1,0,11,4,0,3,0,0,1,3,0,0,0,2,2,3,2,0,0,1,0,0,3,5.545454545454546,0,4,2,6,33
973,14,2,31,0,31,9,1,0,1,43,14,1,19,0,0,19,8,0,0,0,6,2,9,6,3,3,10,0,0,0,6.220588235294118,0,12,4,12,136
974,3,0,6,0,16,3,0,0,0,17,6,0,7,0,0,8,2,0,0,0,1,1,3,2,0,0,5,1,1,1,6.217391304347826,1,10,2,7,46
975,4,0,8,0,10,3,0,0,0,22,0,0,5,0,0,10,4,0,0,0,4,5,3,2,1,5,6,0,1,0,5.846153846153846,1,4,2,7,52
976,2,0,16,0,21,6,1,0,2,19,6,0,13,0,0,24,6,1,0,0,4,5,7,2,1,6,10,1,0,3,5.606741573033708,2,7,3,8,89
977,5,0,18,0,19,10,1,0,2,20,3,0,7,0,0,12,4,0,0,0,1,2,6,1,1,1,5,0,0,1,5.824561403508772,0,6,2,4,57
978,7,2,14,0,18,7,1,0,0,24,10,0,7,0,0,14,2,0,0,0,2,1,4,4,1,1,9,1,1,1,5.661764705882353,1,5,3,10,68
979,5,1,35,0,33,9,0,0,2,43,7,0,13,0,0,23,5,0,0,1,6,4,12,4,4,3,9,4,0,0,5.966942148760331,1,2,4,13,121
980,11,0,21,0,26,12,0,0,1,33,20,1,14,0,0,9,9,0,0,0,7,3,14,5,2,5,4,1,1,2,6.842105263157895,2,15,4,12,114
981,1,0,6,0,4,2,0,0,0,7,0,0,1,0,0,3,1,0,0,0,3,3,2,0,0,3,0,0,0,0,5.0,0,0,1,2,14
982,2,0,7,0,7,1,0,0,0,11,0,1,3,0,0,6,1,0,0,1,0,0,3,1,1,1,4,0,0,0,5.538461538461538,0,6,2,4,26
983,9,1,27,0,26,20,2,1,5,43,12,1,23,0,0,16,13,0,0,0,3,6,12,4,6,3,6,2,0,0,6.6866666666666665,0,5,4,14,150
984,4,1,5,2,9,4,0,0,0,11,1,0,5,0,0,8,1,0,0,0,2,4,6,0,2,3,0,0,0,2,5.722222222222222,0,4,1,5,36
985,8,0,20,0,20,9,0,0,1,28,8,0,4,0,0,11,3,0,0,1,3,2,12,5,2,2,2,3,1,1,5.9113924050632916,2,3,3,9,79
986,8,0,15,0,15,12,0,0,2,27,10,0,3,0,0,15,5,0,0,0,7,7,7,2,1,0,12,2,1,0,5.8734177215189876,1,4,3,11,79
987,7,0,21,0,25,11,1,0,3,31,0,0,11,0,0,9,12,0,1,0,4,8,10,1,2,2,10,3,2,2,5.645161290322581,2,13,3,10,93
988,5,0,13,0,12,6,0,0,0,24,10,1,4,0,0,7,3,0,0,0,3,3,4,1,2,2,4,1,1,2,5.621212121212121,1,3,2,5,66
989,7,2,13,0,14,5,0,0,0,20,3,0,4,0,0,10,7,0,0,0,1,2,1,4,0,4,4,1,1,5,5.551724137931035,3,0,2,5,58
990,14,0,18,0,26,9,3,0,2,31,15,1,14,0,0,26,8,0,0,0,9,8,13,1,3,6,4,1,1,4,5.932203389830509,2,4,4,13,118
991,6,1,19,1,25,4,2,0,1,28,4,0,8,0,0,24,6,0,0,0,5,4,12,3,2,3,7,1,0,5,5.506024096385542,0,6,3,10,83
992,11,0,17,0,21,21,0,0,3,28,18,0,7,0,0,16,14,1,0,0,6,6,10,2,2,1,11,3,1,2,6.415094339622642,3,10,3,9,106
993,1,0,6,1,5,2,0,0,0,6,4,0,1,0,0,6,1,0,0,0,1,1,1,1,1,1,4,0,0,2,4.9523809523809526,0,1,1,4,21
994,2,0,5,0,6,4,0,0,0,7,3,0,3,0,0,17,5,0,0,0,4,3,8,0,0,2,3,0,1,3,4.232558139534884,1,13,1,5,43
995,5,2,14,0,22,12,1,0,2,20,9,0,5,0,0,16,12,1,0,1,2,3,13,3,1,3,3,0,1,3,6.2023809523809526,1,8,4,7,84
996,5,0,10,1,7,9,0,0,1,11,7,0,5,0,0,7,4,0,0,2,4,3,2,0,0,1,6,0,2,0,6.222222222222222,2,2,3,7,45
997,10,1,15,1,15,11,0,0,2,22,4,0,7,0,0,22,11,1,0,0,2,2,10,0,3,5,5,2,1,4,5.923076923076923,2,7,2,9,78
998,4,0,18,1,16,5,0,0,1,26,13,0,8,0,0,5,5,0,0,0,3,3,1,1,2,2,7,1,0,0,6.256756756756757,0,8,2,9,74
999,3,0,12,3,8,4,0,0,0,12,0,0,4,0,0,6,1,0,0,0,2,3,3,1,0,4,6,0,1,4,5.166666666666667,3,3,2,7,36
1000,5,0,5,0,11,7,0,0,0,13,7,0,4,0,0,12,6,0,0,0,1,0,4,0,3,1,12,0,2,0,5.549019607843137,2,2,2,8,51
1001,3,0,12,0,8,5,0,0,0,14,1,0,1,0,0,3,1,0,0,0,0,0,2,7,0,0,7,2,1,0,5.882352941176471,3,2,1,6,34
1002,4,0,9,0,8,7,0,0,0,7,0,0,4,0,0,7,3,0,0,1,0,0,0,2,0,2,6,1,0,0,5.151515151515151,0,4,2,5,33
1003,6,0,12,0,15,12,0,0,1,19,7,0,7,0,0,18,6,0,0,0,4,3,4,7,4,2,9,2,1,2,5.868421052631579,3,2,3,9,76
1004,12,3,22,0,31,8,0,0,5,41,13,0,15,1,1,21,15,1,0,0,3,9,9,8,5,3,10,1,2,3,5.840579710144928,2,11,4,15,138
1005,4,1,10,0,12,14,1,0,0,23,6,0,9,0,0,21,6,1,0,0,5,5,15,2,3,4,0,0,0,2,5.790697674418604,0,5,3,11,86
1006,5,0,11,0,8,6,0,0,0,15,10,0,5,0,0,6,7,0,0,1,4,5,5,1,1,0,5,0,0,3,6.305084745762712,0,3,2,6,59
1007,3,0,26,0,28,10,0,1,4,35,13,1,8,0,0,18,15,0,0,1,1,5,6,4,5,2,15,1,4,3,5.914529914529915,4,13,3,12,117
1008,6,0,9,0,13,8,0,0,1,15,4,0,7,0,0,17,4,0,0,0,2,3,2,1,0,1,8,0,0,4,5.660377358490566,0,3,2,8,53
1009,2,0,8,1,6,1,0,0,0,8,2,0,2,0,0,2,6,0,0,0,1,1,5,0,0,1,1,0,0,0,5.045454545454546,0,1,1,3,22
1010,5,0,13,2,19,6,1,0,3,21,8,1,2,0,0,10,13,0,0,0,4,6,10,5,1,0,3,0,0,3,5.5,0,11,2,8,68
1011,13,0,7,1,12,9,0,0,2,20,8,0,7,0,0,16,10,0,0,0,4,3,7,3,1,3,4,1,0,2,5.821917808219178,0,6,3,8,73
1012,5,1,14,0,19,4,0,0,1,21,23,2,7,0,0,17,5,0,0,0,3,3,6,2,0,1,11,0,1,2,6.527472527472527,1,13,3,14,91
1013,9,0,27,0,27,10,0,1,0,44,9,0,9,0,0,18,14,0,0,1,5,3,9,9,2,6,8,2,3,2,6.4296875,3,6,4,15,128
1014,7,1,35,0,30,8,1,0,1,56,22,0,7,0,0,5,4,0,0,0,5,1,4,3,8,1,17,1,0,1,5.99236641221374,1,11,4,24,131
1015,1,0,8,0,11,7,0,0,0,11,0,0,1,0,0,8,0,0,0,1,1,1,4,4,0,0,7,0,1,0,5.689655172413793,1,0,1,4,29
1016,4,0,18,0,12,5,0,0,0,25,2,0,5,0,0,6,5,0,0,0,3,4,7,5,0,1,3,1,0,1,5.901639344262295,0,2,2,9,61
1017,9,1,25,0,24,13,0,0,2,32,12,0,10,0,0,14,9,0,0,0,3,3,8,6,2,2,3,2,2,3,5.927927927927928,4,3,3,10,111
1018,2,0,8,0,8,2,0,0,0,15,1,0,1,0,0,10,2,0,0,0,1,1,0,2,1,4,5,0,0,1,4.756756756756757,0,3,0,5,37
1019,10,0,20,0,24,16,0,0,1,30,17,0,9,0,0,15,2,0,0,1,4,4,10,3,5,2,13,1,1,4,5.607843137254902,4,15,3,10,102
1020,4,0,10,0,17,6,0,0,0,21,4,0,5,0,0,10,6,0,0,0,6,4,1,2,2,6,9,0,0,0,5.932203389830509,0,4,3,6,59
1021,4,1,15,1,18,5,1,0,0,26,11,0,7,0,0,16,8,0,0,0,3,2,11,3,1,1,7,1,1,2,6.666666666666667,3,9,3,9,81
1022,3,0,6,0,6,2,0,0,0,7,0,0,3,0,0,12,3,0,0,0,1,0,2,0,0,3,4,0,1,2,5.92,1,1,2,6,25
1023,3,0,6,0,5,1,0,0,1,10,2,0,2,0,0,11,1,0,0,1,1,1,3,0,1,0,4,0,0,0,5.444444444444445,0,1,2,4,27
1024,2,1,10,0,6,5,0,0,1,12,6,0,4,0,0,10,3,0,0,0,1,2,7,2,1,3,1,0,2,3,5.723404255319149,2,2,3,8,47
1025,7,1,12,0,16,7,0,0,1,27,12,0,9,0,0,7,3,0,0,1,3,4,8,2,1,2,3,1,0,0,6.253333333333333,0,7,3,6,75
1026,6,0,6,0,6,5,0,0,0,8,1,0,3,0,0,9,5,0,0,1,5,5,2,3,2,2,3,0,0,0,5.742857142857143,0,3,2,6,35
1027,3,0,18,0,16,7,1,0,2,23,9,0,6,0,0,9,0,0,0,0,3,5,1,6,1,0,10,1,1,1,5.768115942028985,3,5,1,7,69
1028,4,0,9,0,13,4,1,0,4,16,9,0,3,0,0,12,6,0,0,0,1,5,3,0,2,0,7,0,0,3,6.0181818181818185,0,5,3,7,55
1029,8,1,14,0,20,12,1,0,2,33,7,0,8,0,0,13,9,0,0,0,5,3,5,1,1,1,4,2,0,2,6.842105263157895,1,4,4,9,95
1030,5,0,20,0,22,8,0,0,4,31,16,0,8,0,0,12,9,1,0,2,4,6,13,2,3,1,0,0,0,4,6.368421052631579,2,12,2,10,95
1031,3,0,11,0,11,8,0,0,3,14,2,0,7,0,1,12,2,0,0,0,2,5,5,0,1,1,5,0,1,0,1.87012987012987,1,2,2,7,154
1032,2,0,9,0,11,1,2,0,1,17,8,0,5,0,0,4,1,0,0,0,4,5,5,3,1,2,1,0,0,0,5.218181818181818,0,12,3,5,55
1033,4,0,9,0,9,4,1,0,1,11,0,0,11,0,0,12,3,0,0,0,2,2,7,3,1,0,5,0,0,2,5.8,0,1,2,6,50
1034,12,0,17,0,18,5,1,0,0,26,22,0,3,0,0,4,10,1,0,0,5,4,2,1,1,0,6,0,0,1,5.092105263157895,0,22,2,7,76
1035,4,0,9,0,16,8,4,0,0,12,1,0,1,0,0,9,3,2,0,2,3,3,1,4,1,4,3,0,0,0,5.372093023255814,0,6,2,3,43
1036,9,0,17,1,30,10,0,0,1,37,31,0,13,0,0,26,6,0,0,0,4,1,5,2,2,0,13,1,0,1,7.245762711864407,1,12,4,19,118
1037,3,0,16,0,11,6,0,1,2,23,1,0,3,0,0,13,5,0,0,0,2,4,9,0,1,0,8,1,0,1,5.101694915254237,0,2,2,10,59
1038,7,1,15,0,25,9,0,0,0,16,4,0,5,0,0,22,9,0,0,0,1,0,16,4,0,9,1,0,1,2,5.205479452054795,2,2,3,9,73
